pc11_district_id,pc11_state_id,pc11_subdistrict_id,secc_cons_rural,secc_cons_pc_rural,secc_pov_rate_rural,secc_pov_rate_tend_rural,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
322,18,02126,138090.63326767116,30817.55493818318,0.12710370762287615,0.09313100189907447,0.0,0.0,1.0,1.0
322,18,02127,106336.48099862642,24221.85434476555,0.15742384207984708,0.11192439014471545,7.071885718323845e-05,7.071885718323845e-05,1.0,1.0
322,18,02129,97875.40746354414,19958.622450628565,0.17087583398904943,0.09005180940582326,0.0,0.0,1.0,1.0
322,18,02130,83777.21500115235,20082.925144264278,0.2613264681349941,0.16670389167673194,0.0,0.0,1.0,1.0
322,18,02131,88082.07195929832,17867.84044106181,0.31465867399588515,0.2320489593287603,0.0359059111181544,0.0359059111181544,1.0,1.0
323,18,02132,90298.57078045458,19580.185269658057,0.19771428402865193,0.13836367536158772,0.0,0.0,1.0,1.0
323,18,02133,85540.96478812191,17962.59093198978,0.2653118115709574,0.18073520431809031,0.0277326134306837,0.0277326134306837,1.0,1.0
323,18,02134,72324.85896089453,13862.844834496042,0.45230244624815596,0.3384059708087809,0.0,0.0,1.0,1.0
323,18,02135,81131.12774167565,16489.86999793366,0.3364337307283498,0.2553408255210651,0.0,0.0,1.0,1.0
323,18,02136,87610.05417543047,18907.68051705807,0.263838289286664,0.18439467647340116,0.0232570806100217,0.0232570806100217,1.0,1.0
323,18,02137,81517.51977385567,16758.269244871284,0.2939832563924864,0.20925091173952728,0.0,0.0,1.0,1.0
323,18,02138,72960.43573921382,14865.233017314902,0.39531199504793046,0.30013329936685257,0.0,0.0,1.0,1.0
323,18,02139,82601.37449138443,17042.3767221116,0.3028631629947618,0.1894490220552064,0.0,0.0,1.0,1.0
323,18,02142,76262.11357503482,16864.403677807964,0.360239961567276,0.27336705320119736,0.0,0.0,1.0,1.0
324,18,02018,70342.71090994304,14461.935957422058,0.43158330723091165,0.3363020099483717,0.0,0.0,1.0,1.0
324,18,02024,74529.32453970442,14659.075128773173,0.4303086866079049,0.3374289962237249,0.0,0.0,1.0,1.0
324,18,02025,76456.14352363902,15639.62635127449,0.3550127458288293,0.2466474365547888,0.0,0.0,1.0,1.0
324,18,02116,77702.2357462823,15267.170663496574,0.35537469738072947,0.2341053347912407,0.0,0.0,1.0,1.0
324,18,02132,85926.96005576022,19017.250437411647,0.1889874048417007,0.11254898492657099,0.0,0.0,1.0,1.0
324,18,02138,81631.2989115553,16059.802833582198,0.28149718199198637,0.18704710167558275,0.0,0.0,1.0,1.0
324,18,02139,74983.27948677966,15037.266381986117,0.3483813115578436,0.2446217536585475,0.0,0.0,1.0,1.0
324,18,02140,74244.83775127433,15803.085595710869,0.3223538252353522,0.23202127893033,0.0,0.0,1.0,1.0
324,18,02141,78308.13357958515,15845.506443468506,0.30147913515703983,0.20066666358133217,0.0117272948229766,0.0117272948229766,1.0,1.0
324,18,02142,81155.16475315549,17440.06876758068,0.2673186414163321,0.18298237376498777,0.0,0.0,1.0,1.0
324,18,02143,78521.53332191,16262.344057505294,0.31574081558923006,0.22298057731773985,0.0,0.0,1.0,1.0
324,18,02144,72759.08258976518,14555.266187139741,0.3997271847607432,0.28990469554230924,0.0259937214054196,0.0259937214054196,1.0,1.0
325,18,02145,70629.73508759527,16530.336272517452,0.29250146780419445,0.2212255739507774,0.0,0.0,1.0,1.0
325,18,02146,78020.49979467988,17427.441008585516,0.2388466728609792,0.16363677421540884,0.088233443118169,0.088233443118169,1.0,1.0
325,18,02147,75719.85178185451,16335.14335136943,0.3389758770388103,0.25540292774034484,0.0,0.0,1.0,1.0
325,18,02148,70475.68871273992,15390.750402344444,0.41375515449708883,0.3348050158998959,0.0132070453693741,0.0132070453693741,1.0,1.0
325,18,02149,59572.57356696748,11813.30873947194,0.593380302817497,0.5102137494349215,0.0422163820305702,0.0422163820305702,1.0,1.0
325,18,02150,80447.14375807677,18089.25989633104,0.20314415950030926,0.13803122721932362,0.0,0.0,1.0,1.0
326,18,02041,72801.66481518817,13315.066428511424,0.4856981350133015,0.37831784041137784,0.0,0.0,1.0,1.0
326,18,02145,80640.1017563934,16930.650990696762,0.2431045710995432,0.15250256365405523,0.023802780479996,0.023802780479996,1.0,1.0
326,18,02148,69056.75680643103,14563.12312990011,0.34908048742747505,0.22422297366598443,0.0,0.0,1.0,1.0
326,18,02149,73372.97627406084,14374.248547319905,0.43873604044685155,0.3462653066649726,0.0,0.0,1.0,1.0
326,18,02150,77667.4408164113,16161.76576257323,0.29371167391888087,0.2020325185175064,0.0,0.0,1.0,1.0
326,18,02151,72653.50548166543,14812.87381608131,0.39225969139115613,0.2823997911633834,0.013357399121037,0.013357399121037,1.0,1.0
326,18,02152,72317.08194550777,14521.485000190462,0.4168886435505621,0.3148760639008062,0.0066876056037872,0.0066876056037872,1.0,1.0
326,18,02153,70467.6247857598,14365.81616518198,0.43111422075098255,0.3191935133584603,0.0,0.0,1.0,1.0
327,19,02154,69858.38182848906,15439.936511568296,0.3679233462793227,0.264609675530842,0.0,0.0,1.0,1.0
327,19,02155,74938.15604389484,16690.098314505347,0.3098710585479855,0.21503482120623563,0.0,0.0,1.0,1.0
327,19,02156,81900.04630518885,17034.212586247668,0.35301922762195465,0.26289585570382795,0.0,0.0,1.0,1.0
327,19,02157,77747.22858272622,15713.861570095649,0.37331051303810403,0.2696740992016088,0.0,0.0,1.0,1.0
327,19,02158,68672.39851007049,14391.380634483747,0.45856139230083204,0.36693316492917166,0.0,0.0,1.0,1.0
327,19,02159,74322.96120851213,16851.75757230784,0.28482818609231264,0.18852917113503848,0.0,0.0,1.0,1.0
327,19,02160,73719.48766592339,16319.1098850767,0.3176200340236509,0.21638591443943,0.0,0.0,1.0,1.0
327,19,02161,72496.6842341035,16640.051553031095,0.33601878183470385,0.24544215521845777,0.008973380223521,0.008973380223521,1.0,1.0
327,19,02162,81522.57492606161,17354.12360640182,0.3151008646892995,0.2230986567935981,0.0,0.0,1.0,1.0
327,19,02163,70058.10663848967,14698.953861045587,0.4439737868138233,0.345311069198435,0.0,0.0,1.0,1.0
327,19,02164,62995.447377261065,13020.541328079447,0.5298239547300687,0.43626920484161813,0.0,0.0,1.0,1.0
327,19,02165,69090.85898457152,14532.583378128,0.39239575778350927,0.3063857973118832,0.0,0.0,1.0,1.0
328,19,02166,64797.267841958695,14057.421912259635,0.45927248662824627,0.3791164952671956,0.0184006923863725,0.0184006923863725,1.0,1.0
328,19,02167,58543.85447038556,12703.046627912496,0.5358713075936449,0.42843105964517864,0.0,0.0,1.0,1.0
328,19,02168,59095.40217391138,12851.902528940072,0.524776475624473,0.3940544724206893,0.0,0.0,1.0,1.0
328,19,02169,60047.89169222472,13164.49353661801,0.5114713143552739,0.4175362768829178,0.0,0.0,0.2510350018818216,0.7489649981181784
328,19,02176,60047.89169222472,13164.49353661801,0.5114713143552739,0.4175362768829178,0.0,0.0,0.7489649981181784,0.7489649981181784
328,19,02170,63097.87192699619,13599.97237353369,0.5335428472521758,0.4362583818228106,0.0,0.0,1.0,1.0
328,19,02171,56494.59973926489,12185.015592218615,0.6008305618875596,0.492363500320888,0.0,0.0,1.0,1.0
328,19,02172,58502.12303932031,13176.358335169763,0.4962660999883138,0.4172937718383333,0.0048374679704465,0.0048374679704465,1.0,1.0
328,19,02173,60811.33298312508,13823.226128277158,0.44343894588844224,0.36467446236894124,0.0,0.0,1.0,1.0
328,19,02174,58457.61845823566,14138.022297015941,0.44362316322026263,0.38337453101717534,0.0,0.0,1.0,1.0
328,19,02175,59645.115294793955,13666.57132081585,0.46157827349833835,0.3876061970469605,0.0,0.0,1.0,1.0
328,19,02177,62766.71183508143,14481.781083844839,0.4002517514352866,0.33295045852390215,0.0,0.0,1.0,1.0
328,19,02178,62698.91523410357,14242.15574406052,0.44722827871847604,0.3760651309441446,0.1588828958225101,0.1588828958225101,1.0,1.0
329,19,02179,59815.31718026145,13781.334020879098,0.4247457382775536,0.3509618784496778,0.0044724869913147,0.0044724869913147,1.0,1.0
329,19,02180,58755.65398450575,14356.46307696353,0.42272501901066445,0.3600646303284148,0.0131726438809554,0.0131726438809554,1.0,1.0
329,19,02181,62888.42290547259,14588.33193992287,0.3641385125199283,0.28573593726310864,0.0,0.0,1.0,1.0
329,19,02182,64273.709730961295,14566.916526351593,0.3771283344214984,0.30106846796108616,0.0,0.0,1.0,1.0
329,19,02183,60830.23569476311,14357.001344394705,0.4340967784048701,0.36282462274493504,0.0,0.0,1.0,1.0
329,19,02184,61130.46438666875,14541.776542308338,0.42350849061161494,0.35392461316835794,0.0,0.0,1.0,1.0
329,19,02185,59567.04529049065,14405.758323017822,0.4060887877306574,0.34667758188353553,0.0,0.0,1.0,1.0
329,19,02186,58913.061816407324,14093.661361034132,0.4169479488545886,0.3550716495993054,0.0,0.0,1.0,1.0
329,19,02187,60812.005837535806,14532.448734664065,0.41782161155949166,0.3372678332124206,0.0,0.0,1.0,1.0
329,19,02188,56999.88759461772,14507.422228680107,0.42530484222304327,0.3571307068915656,0.0,0.0,1.0,1.0
329,19,02189,61108.045631605004,15192.688909378669,0.3947045054372243,0.3190475259299917,0.0,0.0,1.0,1.0
329,19,02190,59555.05443180125,13802.53869426787,0.44689910228380153,0.3694736158732911,0.0,0.0,1.0,1.0
330,19,02191,65557.43085597102,12498.807555991556,0.5447721435829205,0.44113076526121625,0.0,0.0,1.0,1.0
330,19,02192,66226.82523159355,12368.826754255297,0.5503883425678525,0.4501443727209267,0.0,0.0,1.0,1.0
330,19,02193,64016.3004163685,12049.218494096162,0.5694393167398839,0.4729197134090985,0.0,0.0,1.0,1.0
330,19,02194,63449.454935529415,12019.167335673606,0.5814051164802675,0.4822352549403379,0.0,0.0,1.0,1.0
330,19,02195,63396.33259902284,12142.749048872847,0.5734312900909855,0.4757119129316876,0.0,0.0,1.0,1.0
330,19,02196,63909.09924861966,13832.825673956473,0.46793499590096166,0.3770325718799273,0.0,0.0,1.0,1.0
330,19,02197,63859.94651418828,14410.396102483352,0.42301976520411,0.346564925345604,0.0,0.0,1.0,1.0
330,19,02198,62722.7575363014,13914.759974651572,0.42491544673003556,0.3262119241399072,0.0091727565561117,0.0091727565561117,1.0,1.0
330,19,02199,61512.60410016617,13353.315591232911,0.4834936791703777,0.3977211536967512,0.0,0.0,1.0,1.0
331,19,02200,65235.782141913194,14684.351615339485,0.36834149166430774,0.2717922287259516,0.0,0.0,1.0,1.0
331,19,02201,60368.38822832019,13957.486303835012,0.4164700033701927,0.3203730249890094,0.0,0.0,1.0,1.0
331,19,02202,58947.124464717905,14378.922671417255,0.4108741434599326,0.3241541129084762,0.0049378481626474,0.0049378481626474,1.0,1.0
331,19,02203,64753.97537678238,15949.506193046096,0.32867180307919697,0.25156699693994056,0.0,0.0,1.0,1.0
331,19,02204,62624.89135143843,15465.003119099676,0.36060713908908343,0.26988894089012255,0.0089434054130238,0.0089434054130238,1.0,1.0
331,19,02205,63345.896049088,15138.728860597834,0.34241656178708135,0.25534347098722937,0.008634592661195,0.008634592661195,1.0,1.0
331,19,02206,68374.49259893026,15879.465052320536,0.32930632890292544,0.24848140007675093,0.012372068003907,0.012372068003907,1.0,1.0
331,19,02207,62443.724734149095,14078.276435430278,0.39989585018662444,0.30342209981053064,0.0,0.0,1.0,1.0
332,19,02208,60339.89578779472,13346.517470625928,0.49166733860513306,0.3963790122897327,0.0,0.0,1.0,1.0
332,19,02209,59391.58970955012,11538.266648466408,0.5974992615687877,0.49232543081121627,0.0,0.0,1.0,1.0
332,19,02210,61201.68489255802,14513.62959088322,0.43981804259908114,0.3533387932468728,0.0,0.0,1.0,1.0
332,19,02211,60886.27469334873,12685.816347813103,0.5319633018011075,0.43229989489935616,0.0,0.0,1.0,1.0
332,19,02212,64697.055689120585,13193.217179432939,0.5006180680907609,0.3873573461205328,0.0109409269830202,0.0109409269830202,1.0,1.0
332,19,02213,64602.194104554816,13605.436173749065,0.47988565374410586,0.3829719912316075,0.0,0.0,1.0,1.0
332,19,02214,61139.989466760744,13174.23471392668,0.47665976708987595,0.37670739464682146,0.0038772874641396,0.0038772874641396,1.0,1.0
332,19,02215,63776.06458265553,14117.703253337679,0.41030664700036495,0.3136617377184511,0.012105124178283,0.012105124178283,1.0,1.0
332,19,02216,59258.023082160274,13431.192567735106,0.4618112283804676,0.35967072982807785,0.0,0.0,1.0,1.0
332,19,02217,63024.342416575804,13828.660088234585,0.4541121901315583,0.3585130278938058,0.0,0.0,1.0,1.0
332,19,02218,67327.85558508626,14838.479298372844,0.4342021770338067,0.338146169884436,0.0,0.0,1.0,1.0
332,19,02219,61213.86067863726,13243.700918925648,0.5019461640344127,0.4015971072442323,0.0,0.0,1.0,1.0
332,19,02220,68597.98621889514,13914.660730516849,0.4390134840480318,0.3266014152930967,0.0906259958291146,0.0906259958291146,1.0,1.0
332,19,02221,61842.74406738293,13198.085424346273,0.5226476820027037,0.4176324394648079,0.0,0.0,1.0,1.0
332,19,02222,61879.70433701151,11829.177522557145,0.5764442975854688,0.46594164723860143,0.0013414374350917,0.0013414374350917,1.0,1.0
333,19,02223,62841.33353574374,12455.241683830189,0.5727754132057455,0.47585072167830644,0.0002204664354749,0.0002204664354749,1.0,1.0
333,19,02224,57215.4277473817,10872.5146813405,0.670246729033394,0.570324180275709,0.0,0.0,1.0,1.0
333,19,02225,62565.86393621903,12590.802520353385,0.5300138142555465,0.42863505960777826,0.0073738586102398,0.0073738586102398,1.0,1.0
333,19,02226,60192.67226468341,11144.706848037082,0.6471771573567998,0.5489396752650936,0.0,0.0,1.0,1.0
333,19,02227,69454.71335075692,13850.413880391348,0.45345824195380263,0.34405287336190654,0.0,0.0,1.0,1.0
333,19,02228,63658.159064228756,12249.95192771083,0.5577709896245232,0.44404401851654973,0.0,0.0,1.0,1.0
333,19,02229,62666.34038059202,13189.362906269236,0.5206626181054006,0.42381809381835756,0.0276418793976732,0.0276418793976732,1.0,1.0
333,19,02230,59921.50171315298,12925.897796240914,0.5290569022215929,0.43402426305432146,0.0,0.0,1.0,1.0
333,19,02231,60071.90609465547,13617.602811640347,0.5015456628907633,0.40925199493291153,0.0,0.0,1.0,1.0
333,19,02232,58586.76871664866,13902.069150721618,0.4621569849462085,0.3807545246887666,0.0,0.0,1.0,1.0
333,19,02233,56569.29771062688,13244.43547187099,0.5121669976831327,0.4375297986486378,0.0041438562485265,0.0041438562485265,1.0,1.0
333,19,02234,66183.10509018828,16120.768208925807,0.3214912226573362,0.2529480915428808,0.0,0.0,1.0,1.0
333,19,02235,68726.25991706656,16761.714646495515,0.29905814451676654,0.2172838926201515,0.0,0.0,1.0,1.0
333,19,02236,57967.416373206695,13575.036120631785,0.4706298035162433,0.3822467692851731,0.0,0.0,1.0,1.0
333,19,02237,61805.393411957375,14342.866119686474,0.44240864718091605,0.3440660308557271,0.0,0.0,1.0,1.0
333,19,02238,56974.78515532315,13099.204254380762,0.521687631415966,0.4308712591449045,0.0,0.0,1.0,1.0
333,19,02239,63604.278687054,15091.177105160803,0.38824617508618114,0.2921960352764051,0.0,0.0,1.0,1.0
333,19,02240,60577.80439028631,13560.59726214879,0.5275604456950361,0.4375391578144371,0.0161257353108178,0.0161257353108178,1.0,1.0
333,19,02241,68564.24997679504,16094.50389478999,0.3403988689867207,0.24579154839657266,0.0,0.0,1.0,1.0
333,19,02242,67361.22027495877,16083.280304622014,0.32949765718961277,0.24026015509467255,0.0,0.0,1.0,1.0
333,19,02243,69184.83266350877,16216.770844096547,0.3236683583093689,0.237498494251465,0.0,0.0,1.0,1.0
333,19,02244,70588.73611379521,15078.511731026623,0.3783401126643932,0.2693406411203444,0.0,0.0,1.0,1.0
333,19,02245,72627.09466262495,15990.714383901037,0.3273889802782781,0.23136363195895557,0.0,0.0,1.0,1.0
333,19,02246,57365.84654956316,13068.946247467253,0.5745381746869643,0.47400128466827324,0.0,0.0,1.0,1.0
333,19,02247,58864.743350042634,13416.29292811597,0.5312541115288418,0.43433717229223323,0.0,0.0,1.0,1.0
333,19,02248,60688.07859804486,14127.052682263295,0.504453032706192,0.4009920775828249,0.0,0.0,1.0,1.0
334,19,02249,57443.98193629478,12601.741668146757,0.5735265232372897,0.49025765517775954,0.0,0.0,1.0,1.0
334,19,02250,57786.701762477416,13843.006028565997,0.5003290979733651,0.4126364679709593,0.0,0.0,0.3555231326144821,0.3555231326144821
334,19,02253,57786.701762477416,13843.006028565997,0.5003290979733651,0.4126364679709593,0.0,0.0,0.3153453015305601,0.3555231326144821
334,19,02262,57786.701762477416,13843.006028565997,0.5003290979733651,0.4126364679709593,0.0,0.0,0.3291315658549578,0.3555231326144821
334,19,02251,55409.29646668933,12918.448322435202,0.5690723793542047,0.4778181584495005,0.0,0.0,1.0,1.0
334,19,02252,62276.62520099068,14719.137552654973,0.4182087344827005,0.327597765626972,0.0,0.0,1.0,1.0
334,19,02254,55272.76530735659,14235.801470228409,0.47272254090474325,0.388910418783733,0.0,0.0,1.0,1.0
334,19,02255,58272.58810026419,14175.214992741612,0.4775211239434835,0.400983446916592,0.0,0.0,1.0,1.0
334,19,02256,57816.35880231629,14835.643990090515,0.4608667765191683,0.3929222282111021,0.0,0.0,1.0,1.0
334,19,02257,60843.31290580957,13690.385877960558,0.5277624563370614,0.4330318416826441,0.0,0.0,1.0,1.0
334,19,02258,59144.97225094315,13974.548508210546,0.48415587415430045,0.4220362887853523,0.0,0.0,1.0,1.0
334,19,02259,68348.22769767353,16494.917011735815,0.4718160992249673,0.3990109532451857,0.0,0.0,1.0,1.0
334,19,02260,59760.99327816689,14458.538160297929,0.4847663719673149,0.3892443994601299,0.0543103941422115,0.0543103941422115,1.0,1.0
334,19,02261,57793.46688521393,14210.242233024252,0.4959933369637194,0.4224867069578258,0.0,0.0,1.0,1.0
334,19,02263,65963.58278997289,15428.578540156488,0.3867132144631846,0.28662193391234025,0.0159194327676943,0.0159194327676943,1.0,1.0
334,19,02264,63665.06318876161,15046.145922689422,0.43077053430763995,0.3446196867599245,0.0,0.0,0.5409245490472389,0.5409245490472389
334,19,02265,63665.06318876161,15046.145922689422,0.43077053430763995,0.3446196867599245,0.0,0.0,0.4590754509527611,0.5409245490472389
334,19,02266,62230.273264982374,14028.559193488258,0.4829842842185276,0.41907804833314816,0.0089948577192082,0.0089948577192082,1.0,1.0
334,19,02267,62835.34248334652,13959.17628885488,0.48796282782314776,0.4230824433959046,0.0030930256838588,0.0030930256838588,1.0,1.0
335,19,02268,86233.13422007572,17792.187032582464,0.4135208758088189,0.34107395643750593,0.0,0.0,1.0,1.0
335,19,02269,76143.6996956028,15774.261596579574,0.43162014176135455,0.3578983170261489,0.0,0.0,1.0,1.0
335,19,02270,76794.70697926647,16395.150914333022,0.40184454814338855,0.33186500867850344,0.0,0.0,1.0,1.0
335,19,02271,83048.45263771554,17171.492590968814,0.40183061533799486,0.3262986697016119,0.0,0.0,1.0,1.0
335,19,02272,71543.16352245759,16359.124587186312,0.38291344916400905,0.27902827217736703,0.0,0.0,0.1192299322005524,0.8807700677994476
335,19,02286,71543.16352245759,16359.124587186312,0.38291344916400905,0.27902827217736703,0.0,0.0,0.8807700677994476,0.8807700677994476
335,19,02273,88872.22424945032,19307.572150535354,0.3784336584224226,0.310393823963774,0.0,0.0,1.0,1.0
335,19,02274,80648.18433423077,18282.403722410992,0.36557826918904496,0.29639291444949784,0.0,0.0,1.0,1.0
335,19,02275,70985.86389780206,16494.06965015243,0.36568792149380536,0.28633531829286185,0.0,0.0,1.0,1.0
335,19,02276,65873.33338992359,16176.640560787326,0.36339304249443616,0.2753596222511733,0.0136287389452789,0.0136287389452789,0.4784835253342973,0.5215164746657027
